location_id,topic,url
northampton,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.237858&lng=-0.895046&date=2026-07
northampton,crime,https://data.police.uk/docs/method/crime-street/
northampton,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
northampton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
northampton,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
northampton,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1014&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
northampton,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1014&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
northampton,market,https://los.rightmove.co.uk/typeahead?query=Northampton
northampton,transport,https://www.nationalrail.co.uk/journey-planner/
northampton,transport,https://www.traveline.info/
northampton,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
northampton,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
northampton,environment,https://www.openstreetmap.org/search?query=Northampton%2C%20UK
norwich,crime,https://api.postcodes.io/places?q=Norwich
norwich,crime,https://api.postcodes.io/postcodes?lon=1.293307&lat=52.628869&limit=1&radius=2000
norwich,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.628869&lng=1.293307&date=2026-07
norwich,crime,https://data.police.uk/docs/method/crime-street/
norwich,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
norwich,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
norwich,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
norwich,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1018&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
norwich,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1018&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
norwich,market,https://los.rightmove.co.uk/typeahead?query=Norwich
norwich,transport,https://www.nationalrail.co.uk/journey-planner/
norwich,transport,https://www.traveline.info/
norwich,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
norwich,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
norwich,environment,https://www.openstreetmap.org/search?query=Norwich%2C%20UK
nottingham,crime,https://api.postcodes.io/places?q=Nottingham
nottingham,crime,https://api.postcodes.io/postcodes?lon=-1.151204&lat=52.956196&limit=1&radius=2000
nottingham,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.956196&lng=-1.151204&date=2026-07
nottingham,crime,https://data.police.uk/docs/method/crime-street/
nottingham,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
nottingham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
nottingham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
nottingham,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1019&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
nottingham,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1019&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
nottingham,market,https://los.rightmove.co.uk/typeahead?query=Nottingham
nottingham,transport,https://www.nationalrail.co.uk/journey-planner/
nottingham,transport,https://www.traveline.info/
nottingham,transport,https://www.transportnottingham.com/
nottingham,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
nottingham,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
nottingham,environment,https://www.openstreetmap.org/search?query=Nottingham%2C%20UK
peterborough,crime,https://api.postcodes.io/places?q=Peterborough
peterborough,crime,https://api.postcodes.io/postcodes?lon=-0.242498&lat=52.572509&limit=1&radius=2000
peterborough,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.572509&lng=-0.242498&date=2026-07
peterborough,crime,https://data.police.uk/docs/method/crime-street/
peterborough,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
peterborough,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
peterborough,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
peterborough,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1061&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
peterborough,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1061&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
peterborough,market,https://los.rightmove.co.uk/typeahead?query=Peterborough
peterborough,transport,https://www.nationalrail.co.uk/journey-planner/
peterborough,transport,https://www.traveline.info/
peterborough,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
peterborough,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
peterborough,environment,https://www.openstreetmap.org/search?query=Peterborough%2C%20UK
plymouth,crime,https://api.postcodes.io/places?q=Plymouth
plymouth,crime,https://api.postcodes.io/postcodes?lon=-4.142068&lat=50.370015&limit=1&radius=2000
plymouth,crime,https://data.police.uk/api/crimes-street/all-crime?lat=50.370015&lng=-4.142068&date=2026-07
plymouth,crime,https://data.police.uk/docs/method/crime-street/
plymouth,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
plymouth,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
plymouth,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
plymouth,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1073&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
plymouth,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1073&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
plymouth,market,https://los.rightmove.co.uk/typeahead?query=Plymouth
plymouth,transport,https://www.nationalrail.co.uk/journey-planner/
plymouth,transport,https://www.traveline.info/
plymouth,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
plymouth,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
plymouth,environment,https://www.openstreetmap.org/search?query=Plymouth%2C%20UK
portsmouth,crime,https://api.postcodes.io/places?q=Portsmouth
portsmouth,crime,https://api.postcodes.io/postcodes?lon=-1.091170&lat=50.796850&limit=1&radius=2000
portsmouth,crime,https://data.police.uk/api/crimes-street/all-crime?lat=50.796850&lng=-1.091170&date=2026-07
portsmouth,crime,https://data.police.uk/docs/method/crime-street/
portsmouth,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
portsmouth,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
portsmouth,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
portsmouth,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1089&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
portsmouth,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1089&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
portsmouth,market,https://los.rightmove.co.uk/typeahead?query=Portsmouth
portsmouth,transport,https://www.nationalrail.co.uk/journey-planner/
portsmouth,transport,https://www.traveline.info/
portsmouth,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
portsmouth,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
portsmouth,environment,https://www.openstreetmap.org/search?query=Portsmouth%2C%20UK
preston,crime,https://api.postcodes.io/places?q=Preston
preston,crime,https://api.postcodes.io/postcodes?lon=-2.698528&lat=53.760554&limit=1&radius=2000
preston,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.760554&lng=-2.698528&date=2026-07
preston,crime,https://data.police.uk/docs/method/crime-street/
preston,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
preston,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
preston,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
preston,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1097&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
preston,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1097&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
preston,market,https://los.rightmove.co.uk/typeahead?query=Preston
preston,transport,https://www.nationalrail.co.uk/journey-planner/
preston,transport,https://www.traveline.info/
preston,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
preston,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
preston,environment,https://www.openstreetmap.org/search?query=Preston%2C%20UK
rotherham,crime,https://api.postcodes.io/places?q=Rotherham
rotherham,crime,https://api.postcodes.io/postcodes?lon=-1.354738&lat=53.430720&limit=1&radius=2000
rotherham,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.430720&lng=-1.354738&date=2026-07
rotherham,crime,https://data.police.uk/docs/method/crime-street/
rotherham,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
rotherham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
rotherham,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
rotherham,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1145&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
rotherham,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1145&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
rotherham,market,https://los.rightmove.co.uk/typeahead?query=Rotherham
rotherham,transport,https://www.nationalrail.co.uk/journey-planner/
rotherham,transport,https://www.traveline.info/
rotherham,transport,https://www.travelsouthyorkshire.com/
rotherham,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
rotherham,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
rotherham,environment,https://www.openstreetmap.org/search?query=Rotherham%2C%20UK
salford,crime,https://api.postcodes.io/places?q=Salford
salford,crime,https://api.postcodes.io/postcodes?lon=-2.294998&lat=53.480643&limit=1&radius=2000
salford,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.480643&lng=-2.294998&date=2026-07
salford,crime,https://data.police.uk/docs/method/crime-street/
salford,crime,https://data.police.uk/changelog/
salford,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
salford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
salford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
salford,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1164&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
salford,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1164&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
salford,market,https://los.rightmove.co.uk/typeahead?query=Salford
salford,transport,https://www.nationalrail.co.uk/journey-planner/
salford,transport,https://www.traveline.info/
salford,transport,https://tfgm.com/
salford,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
salford,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
salford,environment,https://www.openstreetmap.org/search?query=Salford%2C%20UK
sheffield,crime,https://api.postcodes.io/places?q=Sheffield
sheffield,crime,https://api.postcodes.io/postcodes?lon=-1.468536&lat=53.382508&limit=1&radius=2000
sheffield,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.382508&lng=-1.468536&date=2026-07
sheffield,crime,https://data.police.uk/docs/method/crime-street/
sheffield,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
sheffield,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
sheffield,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
sheffield,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1195&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
sheffield,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1195&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
sheffield,market,https://los.rightmove.co.uk/typeahead?query=Sheffield
sheffield,transport,https://www.nationalrail.co.uk/journey-planner/
sheffield,transport,https://www.traveline.info/
sheffield,transport,https://www.travelsouthyorkshire.com/
sheffield,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
sheffield,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
sheffield,environment,https://www.openstreetmap.org/search?query=Sheffield%2C%20UK
shrewsbury,crime,https://api.postcodes.io/places?q=Shrewsbury
shrewsbury,crime,https://api.postcodes.io/postcodes?lon=-2.754329&lat=52.708167&limit=1&radius=2000
shrewsbury,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.708167&lng=-2.754329&date=2026-07
shrewsbury,crime,https://data.police.uk/docs/method/crime-street/
shrewsbury,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
shrewsbury,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
shrewsbury,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
shrewsbury,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1208&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
shrewsbury,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1208&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
shrewsbury,market,https://los.rightmove.co.uk/typeahead?query=Shrewsbury
shrewsbury,transport,https://www.nationalrail.co.uk/journey-planner/
shrewsbury,transport,https://www.traveline.info/
shrewsbury,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
shrewsbury,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
shrewsbury,environment,https://www.openstreetmap.org/search?query=Shrewsbury%2C%20UK
st-helens,crime,https://api.postcodes.io/places?q=St%20Helens
st-helens,crime,https://api.postcodes.io/postcodes?lon=-2.738189&lat=53.455338&limit=1&radius=2000
st-helens,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.455338&lng=-2.738189&date=2026-07
st-helens,crime,https://data.police.uk/docs/method/crime-street/
st-helens,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
st-helens,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
st-helens,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
st-helens,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1250&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
st-helens,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1250&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
st-helens,market,https://los.rightmove.co.uk/typeahead?query=St%20Helens
st-helens,transport,https://www.nationalrail.co.uk/journey-planner/
st-helens,transport,https://www.traveline.info/
st-helens,transport,https://www.merseytravel.gov.uk/
st-helens,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
st-helens,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
st-helens,environment,https://www.openstreetmap.org/search?query=St%20Helens%2C%20UK
stafford,crime,https://api.postcodes.io/places?q=Stafford
stafford,crime,https://api.postcodes.io/postcodes?lon=-2.116656&lat=52.805800&limit=1&radius=2000
stafford,crime,https://data.police.uk/api/crimes-street/all-crime?lat=52.805800&lng=-2.116656&date=2026-07
stafford,crime,https://data.police.uk/docs/method/crime-street/
stafford,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
stafford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
stafford,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
stafford,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1255&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
stafford,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1255&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
stafford,market,https://los.rightmove.co.uk/typeahead?query=Stafford
stafford,transport,https://www.nationalrail.co.uk/journey-planner/
stafford,transport,https://www.traveline.info/
stafford,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
stafford,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
stafford,environment,https://www.openstreetmap.org/search?query=Stafford%2C%20UK
stockport,crime,https://api.postcodes.io/places?q=Stockport
stockport,crime,https://api.postcodes.io/postcodes?lon=-2.158961&lat=53.408023&limit=1&radius=2000
stockport,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.408023&lng=-2.158961&date=2026-07
stockport,crime,https://data.police.uk/docs/method/crime-street/
stockport,crime,https://data.police.uk/changelog/
stockport,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
stockport,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
stockport,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
stockport,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1268&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
stockport,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1268&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
stockport,market,https://los.rightmove.co.uk/typeahead?query=Stockport
stockport,transport,https://www.nationalrail.co.uk/journey-planner/
stockport,transport,https://www.traveline.info/
stockport,transport,https://tfgm.com/
stockport,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
stockport,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
stockport,environment,https://www.openstreetmap.org/search?query=Stockport%2C%20UK
stockton-on-tees,crime,https://api.postcodes.io/places?q=Stockton-on-Tees
stockton-on-tees,crime,https://api.postcodes.io/postcodes?lon=-1.312668&lat=54.563971&limit=1&radius=2000
stockton-on-tees,crime,https://data.police.uk/api/crimes-street/all-crime?lat=54.563971&lng=-1.312668&date=2026-07
stockton-on-tees,crime,https://data.police.uk/docs/method/crime-street/
stockton-on-tees,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
stockton-on-tees,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
stockton-on-tees,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
stockton-on-tees,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1270&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
stockton-on-tees,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1270&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
stockton-on-tees,transport,https://www.nationalrail.co.uk/journey-planner/
stockton-on-tees,transport,https://www.traveline.info/
stockton-on-tees,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
stockton-on-tees,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
stockton-on-tees,environment,https://www.openstreetmap.org/search?query=Stockton-on-Tees%2C%20UK
stoke-on-trent,crime,https://api.postcodes.io/places?q=Stoke-on-Trent
stoke-on-trent,crime,https://api.postcodes.io/postcodes?lon=-2.173369&lat=53.022184&limit=1&radius=2000
stoke-on-trent,crime,https://data.police.uk/api/crimes-street/all-crime?lat=53.022184&lng=-2.173369&date=2026-07
stoke-on-trent,crime,https://data.police.uk/docs/method/crime-street/
stoke-on-trent,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
stoke-on-trent,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
stoke-on-trent,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
stoke-on-trent,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1271&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
stoke-on-trent,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1271&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
stoke-on-trent,transport,https://www.nationalrail.co.uk/journey-planner/
stoke-on-trent,transport,https://www.traveline.info/
stoke-on-trent,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
stoke-on-trent,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
stoke-on-trent,environment,https://www.openstreetmap.org/search?query=Stoke-on-Trent%2C%20UK
sunderland,crime,https://api.postcodes.io/places?q=Sunderland
sunderland,crime,https://api.postcodes.io/postcodes?lon=-1.383803&lat=54.902165&limit=1&radius=2000
sunderland,crime,https://data.police.uk/api/crimes-street/all-crime?lat=54.902165&lng=-1.383803&date=2026-07
sunderland,crime,https://data.police.uk/docs/method/crime-street/
sunderland,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
sunderland,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
sunderland,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
sunderland,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1295&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
sunderland,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1295&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
sunderland,market,https://los.rightmove.co.uk/typeahead?query=Sunderland
sunderland,transport,https://www.nationalrail.co.uk/journey-planner/
sunderland,transport,https://www.traveline.info/
sunderland,transport,https://www.nexus.org.uk/
sunderland,environment,https://www.gov.uk/government/publications/strategic-noise-mapping-2022/explaining-the-2022-noise-maps
sunderland,environment,https://www.gov.uk/government/statistics/english-indices-of-deprivation-2025
sunderland,environment,https://www.openstreetmap.org/search?query=Sunderland%2C%20UK
swansea,crime,https://api.postcodes.io/places?q=Swansea
swansea,crime,https://api.postcodes.io/postcodes?lon=-3.941418&lat=51.620110&limit=1&radius=2000
swansea,crime,https://data.police.uk/api/crimes-street/all-crime?lat=51.620110&lng=-3.941418&date=2026-07
swansea,crime,https://data.police.uk/docs/method/crime-street/
swansea,buy,https://www.gov.uk/government/statistical-data-sets/price-paid-data-downloads
swansea,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/datasets/priceindexofprivaterentsukmonthlypricestatistics
swansea,rent,https://www.ons.gov.uk/economy/inflationandpriceindices/bulletins/privaterentandhousepricesuk/august2026
swansea,market,https://www.rightmove.co.uk/property-for-sale/find.html?locationIdentifier=REGION%5E1305&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=false&mustHave=&dontShow=retirement%2CsharedOwnership&furnishTypes=&keywords=
swansea,market,https://www.rightmove.co.uk/property-to-rent/find.html?locationIdentifier=REGION%5E1305&minBedrooms=1&maxBedrooms=1&propertyTypes=flat&includeSSTC=true&mustHave=&dontShow=houseShare%2Cretirement&furnishTypes=&keywords=
swansea,market,https://los.rightmove.co.uk/typeahead?query=Swansea
swansea,transport,https://www.nationalrail.co.uk/journey-planner/
swansea,transport,https://www.traveline.info/
